recorded_by;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41
;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;Santos, TS ;;;;;;;
;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;Santos, TS ;;;;;;;
;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;Santos, TS ;;;;;;;
;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;T. S. Santos;Santos, TS ;;;;;;;
;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;C. N. Fraga;Fraga, CN ;;;;;;;
;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;C. Farney;Farney, C ;;;;;;;;;
;Borges, R.A.X.;Borges, R.A.X.;Borges, R.A.X.;Borges, R.A.X.;Borges, R.A.X.;Borges, R.A.X.;Borges, R.A.X.;Borges, RAX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;Smith;;;;;;;;;;;;;;;;;;;;
;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, M.A. de;Assis, MA de;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, OJ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, J.R.;Pirani, JR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.
Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.
Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.;Lobão, A.Q.
;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, OJ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, O.J.;Pereira, OJ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire;Saint-Hilaire
;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C.;Farney, C;;;;;;;;;;;;;;;;;;
;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P.;Fiaschi, P;;;;;;;;;;;;;;;;;;
;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;;;;;;;;;;;;;;;;;;;;;;;
;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;;;;;;;;;;;;;;;;;;;;;;;
;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;;;;;;;;;;;;;;;;;;;;;;;
;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;;;;;;;;;;;;;;;;;;;;;;;
;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;Pirani, JR;;;;;;;;;;;;;;;;;;;;;;;
;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;Santos, TS dos;;;;;;;;;;;;;;;;;;;;;;;;
;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;Kallunki, JA;;;;;;;;;;;;;;;;;;;;;;;
;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G.;Hatschbach, G;;;;;;;;;;;;;;;;;;
Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R;Mello-Silva, R
;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;;;;;;;;;;;;;;;;;;;;;;;;
;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;;;;;;;;;;;;;;;;;;;;;;;
;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;Thomas, WW;;;;;;;;;;;;;;;;;;;;;;;
;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;;;;;;;;;;;;;;;;;;;;;;;;
;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;Carvalho, AM de;;;;;;;;;;;;;;;;;;;;;;;;
;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;F. Sellow;Sellow, F ;;;;;;;;;
;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;W. W. Thomas;Thomas, WW ;;;;;;;
;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;C.L. Dalmonech;Dalmonech, CL ;;;;;;;
;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;P. Labiak;Labiak, P ;;;;;;;;;
;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;Demuner, V ;;;;;;;;;
;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;Lopes, JC ;;;;;;;
;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;J.C. Lopes;Lopes, JC ;;;;;;;
;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;Demuner, V ;;;;;;;;;
;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;Magnago, LFS ;;;;;
;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;Magnago, LFS ;;;;;
;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;Maas, PJ ;;;;;;;
;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;P. J. Maas;Maas, PJ ;;;;;;;
;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;L. F. S. Magnago;Magnago, LFS ;;;;;
;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;Demuner, V ;;;;;;;;;
;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;P. Fiaschi;Fiaschi, P ;;;;;;;;;
;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;A. M. Assis;Assis, AM ;;;;;;;
;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;Demuner, V ;;;;;;;;;
;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;C. N. de Fraga;Fraga, CN de;;;;;;;
;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;V. Demuner;Demuner, V ;;;;;;;;;
