gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3862607442	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0104FFC4FD2AF980FCAA7A8A	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Picua	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-19.842056	-40.332775							2011-06-04T00:00:00	4	6	2011	5407556	5407556	MATERIAL_CITATION		C, L, MBML	MBML044614				CC0_1_0		Dalmonech			2023-01-25T08:47:54.432Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607441	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40106FFC4FDE6FECEFE1C7D48.mc.3B093CAF0106FFC6FF19FB86FB487855	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia alba		SPECIES	Hornschuchia alba (A.St.-Hil.) R.E.Fr.	Hornschuchia alba		BR	Morro da Piacava	Rio de Janeiro	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862									2002-10-09T00:00:00	9	10	2002	5407558	5407558	MATERIAL_CITATION		SPF, RB	RB00451944				CC0_1_0		C. Farney			2023-01-25T08:47:54.431Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607440	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0104FFC4FCB4F9ACFACB7AC2	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Trilha do Pescador	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-20.278889	-40.478333			135.0				2008-10-20T00:00:00	20	10	2008	5407556	5407556	MATERIAL_CITATION		P, H, CEPEC, MBM, RB	CEPEC00129318, MBML037745, RB00544259				CC0_1_0		Labiak			2023-01-25T08:47:54.431Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607439	c5427427-07fc-4449-ba86-25f19cd47482	03C887E4010DFFD2FDE2FDADFE177966.mc.3B093CAF010DFFCDFF6BFC7EFAE77FF9	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia lianarum		SPECIES	Hornschuchia lianarum D.M.Johnson & N.A.Murray	Hornschuchia lianarum D. M. Johnson	D. M. Johnson	BR	Fazenda Sossego	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-12.368055	-39.10861			465.0				1999-08-11T00:00:00	11	8	1999	5407564	5407564	MATERIAL_CITATION		HUEFS, RB	HUEFS039004, RB00434949				CC0_1_0		E. de Melo			2023-01-25T08:47:54.430Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607438	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FB81FA85FAF67953	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees				PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862													5407556	5407556	MATERIAL_CITATION		SPF					CC0_1_0		J. C. Lopes			2023-01-25T08:47:54.430Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607437	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FDC7F9A4FB177A72	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees				PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862													5407556	5407556	MATERIAL_CITATION		RB	RB00042137				CC0_1_0					2023-01-25T08:47:54.429Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607436	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40111FFD7FDBEFDAEFDED7878.mc.3B093CAF0116FFD6FBDCFADBFAE77955	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Reserva Biologica Corrego do Veado	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-18.37	-40.14417							2011-01-24T00:00:00	24	1	2011	5407555	5407555	MATERIAL_CITATION		SAMES	SAMES01774				CC0_1_0		A. O. Giaretta			2023-01-25T08:47:54.429Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607435	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40117FFD4FDE0FB73FA8C79EE.mc.3B093CAF0117FFD7FF6BF9D8FAF77A8E	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	fazenda Almada	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-14.655194	-39.18789			110.0				1996-02-08T00:00:00	8	2	1996	5407557	5407557	MATERIAL_CITATION		CEPEC	CEPEC00070901				CC0_1_0		L. A. M. Silva			2023-01-25T08:47:54.428Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607434	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FCFBFC81FBF17F88	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Morro	Rio de Janeiro	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-22.958778	-43.27717							1951-02-27T00:00:00	27	2	1951	5407556	5407556	MATERIAL_CITATION		G, A, IAN	IAN069581				CC0_1_0		Black			2023-01-25T08:47:54.428Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607433	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40111FFD7FDBEFDAEFDED7878.mc.3B093CAF0116FFD6FCE9FD1BFA8A7F31	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Santo Antonio de Jesus	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862					40.0				1993-01-30T00:00:00	30	1	1993	5407555	5407555	MATERIAL_CITATION		NY, SPF	NY00395812, NY00395811				CC0_1_0		J. R. Pirani			2023-01-25T08:47:54.427Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607432	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40111FFD7FDBEFDAEFDED7878.mc.3B093CAF0116FFD6FDC4FE5FFBEA7DD6	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Itamaraju	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-16.934221	-39.568222							1971-04-06T00:00:00	6	4	1971	5407555	5407555	MATERIAL_CITATION		CEPEC, NY	CEPEC00006771, NY00395814				CC0_1_0		T. S. Santos			2023-01-25T08:47:54.427Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607431	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FBA1FD52FEE37EFB	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Serra do Cipo. Serra do Cipo	Pernambuco	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-19.34239	-43.59836							1951-01-16T00:00:00	16	1	1951	5407556	5407556	MATERIAL_CITATION		J, G, RB	RB00042164				CC0_1_0		Kuhlmann			2023-01-25T08:47:54.426Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607430	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40108FFC9FDFFFDF0FE017E9A.mc.3B093CAF0108FFC8FB2DFBBDFD6978D0	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia cauliflora		SPECIES	Hornschuchia cauliflora Maas & van Setten	Hornschuchia cauliflora Maas & Setten	Maas & Setten	BR	Ubaitaba	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-14.579583	-39.29972							1970-04-20T00:00:00	20	4	1970	5407560	5407560	MATERIAL_CITATION		CEPEC, NY	CEPEC00005734, NY00395776				CC0_1_0		T. S. dos Santos			2023-01-25T08:47:54.425Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607429	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40106FFC4FDE6FECEFE1C7D48.mc.3B093CAF0106FFC6FB12FC30FAE7783B	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia alba		SPECIES	Hornschuchia alba (A.St.-Hil.) R.E.Fr.	Hornschuchia alba		BR	Buzios	Rio de Janeiro	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862									1995-06-28T00:00:00	28	6	1995	5407558	5407558	MATERIAL_CITATION		RB	RB00417332				CC0_1_0		D. Araujo			2023-01-25T08:47:54.425Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607428	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40114FFDAFD89F9D9FB1C7E49.mc.3B093CAF0115FFD5FB26FCA8FE6D7FF5	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR		Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-15.05	-39.233334							1993-02-04T00:00:00	4	2	1993	5407559	5407559	MATERIAL_CITATION		CEPEC, HUEFS, MBM, NY, SPF	CEPEC00060939, HUEFS017561, MBM181237, NY00395791				CC0_1_0		J. A. Kallunki			2023-01-25T08:47:54.424Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607427	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40112FFD0FE15FA63FEA07F3A.mc.3B093CAF0112FFD2FF6BF8E5FC497B51	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia mediterranea		SPECIES	Hornschuchia mediterranea Mello-Silva & D.M.Johnson	Hornschuchia mediterranea Mello-Silva & D. M. Johnson	Mello-Silva & D. M. Johnson	BR	Antonio Cardoso	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-12.365556	-39.109165							1999-08-11T00:00:00	11	8	1999	11446011	11446011	MATERIAL_CITATION		SPF					CC0_1_0		E. Mello			2023-01-25T08:47:54.423Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607426	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40117FFD4FDE0FB73FA8C79EE.mc.3B093CAF0117FFD7FC4DFA86FE0D79C8	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Type	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-13.572888	-39.05628							1981-07-26T00:00:00	26	7	1981	5407557	5407557	MATERIAL_CITATION		CEPEC, NY, U	CEPEC00024357, CEPEC00050811, NY00008356, U0000334				CC0_1_0		A. M. Carvalho	HOLOTYPE		2023-01-25T08:47:54.423Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607425	c5427427-07fc-4449-ba86-25f19cd47482	03C887E4010DFFD2FDE2FDADFE177966.mc.3B093CAF010DFFCDFC23FD13FBF57F50	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia lianarum		SPECIES	Hornschuchia lianarum D.M.Johnson & N.A.Murray	Hornschuchia lianarum D. M. Johnson	D. M. Johnson	BR	Type	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-14.830277	-40.603886							1978-11-21T00:00:00	21	11	1978	5407564	5407564	MATERIAL_CITATION		CEPEC, K, NY, U	CEPEC00015054, K000485527, NY00312030, NY00312031, U0000333				CC0_1_0		S. A. Mori	HOLOTYPE		2023-01-25T08:47:54.422Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607424	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0104FFC4FC01F886FAE77BAF	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Sr. Aleixo Barnabe	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-18.986055	-39.990112							1995-02-20T00:00:00	20	2	1995	5407556	5407556	MATERIAL_CITATION		E, J, R, RB, SPF, VIES	BR 101, RB00042105, VIES037620				CC0_1_0		Pirani			2023-01-25T08:47:54.421Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607423	c5427427-07fc-4449-ba86-25f19cd47482	03C887E4010CFFCDFDE4FE17FE5E7E22.mc.3B093CAF010CFFCCFC64FDFCFB4E7E90	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia leptandra		SPECIES	Hornschuchia leptandra D.M.Johnson	Hornschuchia leptandra D. M. Johnson	D. M. Johnson	BR	Ilheus	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862									1981-10-13T00:00:00	13	10	1981	5407563	5407563	MATERIAL_CITATION		CEPEC, U	CEPEC00025025, U0000332				CC0_1_0		J. L. Hage	HOLOTYPE		2023-01-25T08:47:54.421Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607422	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FD97FA4DFBCB79AA	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees				PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862													5407556	5407556	MATERIAL_CITATION		MBML	MBML030986				CC0_1_0		L. F. S. Magnago			2023-01-25T08:47:54.420Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607421	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0104FFC4FD60FA39FD417A33	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Aldeia Candeias	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-19.77739	-40.20078							1997-03-26T00:00:00	26	3	1997	5407556	5407556	MATERIAL_CITATION		M, A, SPF					CC0_1_0		de Assis			2023-01-25T08:47:54.420Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607420	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40114FFDAFD89F9D9FB1C7E49.mc.3B093CAF0114FFD4FDC8F86CFD337BE7	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Lage do Banco	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-14.342999	-39.377136							1992-05-03T00:00:00	3	5	1992	5407559	5407559	MATERIAL_CITATION		W, CEPEC, MBM, NY	CEPEC00056483, MBM284834, NY00395788				CC0_1_0					2023-01-25T08:47:54.419Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607419	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40106FFC4FDE6FECEFE1C7D48.mc.3B093CAF0106FFC6FF6BFD60FB9D7EEB	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia alba		SPECIES	Hornschuchia alba (A.St.-Hil.) R.E.Fr.	Hornschuchia alba		BR	Armacao dos Buzios	Rio de Janeiro	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862									2001-05-24T00:00:00	24	5	2001	5407558	5407558	MATERIAL_CITATION		RB, SPF	RB00451923				CC0_1_0		C. Farney			2023-01-25T08:47:54.419Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607418	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40112FFD0FE15FA63FEA07F3A.mc.3B093CAF0112FFD2FC2CF883FACB7BAA	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia mediterranea		SPECIES	Hornschuchia mediterranea Mello-Silva & D.M.Johnson	Hornschuchia mediterranea Mello-Silva & D. M. Johnson	Mello-Silva & D. M. Johnson	BR	Fazenda Sao Roque	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-15.138333	-39.571667			375.0				1999-02-02T00:00:00	2	2	1999	11446011	11446011	MATERIAL_CITATION		SPF					CC0_1_0		W. W. Thomas			2023-01-25T08:47:54.418Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607417	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40111FFD7FDBEFDAEFDED7878.mc.3B093CAF0116FFD6FE3EFC1EFC6D7835	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Linhares	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-19.333334	-40.05							1993-01-20T00:00:00	20	1	1993	5407555	5407555	MATERIAL_CITATION		MBM, NY, SPF	MBM181236, NY00395813				CC0_1_0		J. A. Kallunki			2023-01-25T08:47:54.417Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607416	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40114FFDAFD89F9D9FB1C7E49.mc.3B093CAF0115FFD5FDF6FC27FAC97FF5	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR		Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-15.05	-39.233334							1982-01-20T00:00:00	20	1	1982	5407559	5407559	MATERIAL_CITATION		CEPEC	CEPEC00028035				CC0_1_0		T. S. Santos			2023-01-25T08:47:54.417Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607415	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40109FFCCFDE7FD14FEB77D9C.mc.3B093CAF010EFFCEFCD3FDB6FB137EA0	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia citriodora		SPECIES	Hornschuchia citriodora D.M.Johnson	Hornschuchia citriodora D. M. Johnson	D. M. Johnson	BR	Reserva Natural da Vale	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862					64.0				2009-05-07T00:00:00	7	5	2009	5407561	5407561	MATERIAL_CITATION		NY, SPF	NY02699055				CC0_1_0		P. M. J. Maas			2023-01-25T08:47:54.416Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607414	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FCADFBAAFF6C78A4	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees				PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862													5407556	5407556	MATERIAL_CITATION		MBML, SPF	MBML032022				CC0_1_0		V. Demuner			2023-01-25T08:47:54.416Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607413	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40108FFC9FDFFFDF0FE017E9A.mc.3B093CAF0108FFC8FC1FFD04FB4C7F2B	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia cauliflora		SPECIES	Hornschuchia cauliflora Maas & van Setten	Hornschuchia cauliflora Maas & Setten	Maas & Setten	BR	Aurelino Leal	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-14.340777	-39.318665							1971-11-18T00:00:00	18	11	1971	5407560	5407560	MATERIAL_CITATION		CEPEC, NY	CEPEC00008090, NY00008359				CC0_1_0		T. S. Santos	HOLOTYPE		2023-01-25T08:47:54.415Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607412	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40104FFC8FD8AFE43FBF17DF9.mc.3B093CAF0105FFC5FF6BFE97FB1B7D80	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Fazenda Luis Siqueira	Espirito Santo	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862	-18.145872	-40.317165			140.0				2012-11-15T00:00:00	15	11	2012	5407556	5407556	MATERIAL_CITATION		A, M, MBML	MBML047032				CC0_1_0		Assis & Governador Lindenberg			2023-01-25T08:47:54.414Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3862607411	c5427427-07fc-4449-ba86-25f19cd47482	03C887E40108FFC9FDFFFDF0FE017E9A.mc.3B093CAF0108FFC8FDD9FB90FB4C7898	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia cauliflora		SPECIES	Hornschuchia cauliflora Maas & van Setten	Hornschuchia cauliflora Maas & Setten	Maas & Setten	BR	Ubaitaba	Bahia	PRESENT	1	7ce8aef0-9e92-11dc-8738-b8a03c50a862									1972-06-22T00:00:00	22	6	1972	5407560	5407560	MATERIAL_CITATION		CEPEC, NY	CEPEC00008836, NY00395775				CC0_1_0		T. S. dos Santos			2023-01-25T08:47:54.414Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
